time,x,y,z
0.0,0.0058814524041605,0.0174611666822806,0.068917468881607
0.0099809,0.0067961446798406,0.0211916584474965,0.0675713149696588
0.0199621,0.0019399231205927,0.0144410516761243,0.0541045151531696
0.0299441,0.0020817610103869,0.0179559279292821,0.0599368745684623
0.039925,0.0129213586950208,0.00910582812801,0.0532043514430522
0.0499062,0.0058205159971606,0.0039177579656243,0.0570931755751371
0.0598881,0.012795161332353,0.0109996059853583,0.0469154804319143
0.0698691,-0.0069984440525993,0.0077328958069905,0.0526075545936822
0.079851,0.0017882145740441,0.0048113092718645,0.0681669427752494
0.0898322,-0.0080093404114828,0.0225970317333936,0.0686164401084184
0.0998131,0.0068786033654818,0.0067721975486725,0.0539502013742923
0.1097953,0.0050288952620117,0.0172121968898922,0.0686164401084184
0.1197763,0.0054644531180849,0.0266229993138462,0.0683177494227886
0.1297569,-0.0025896557335974,0.0141684087472036,0.0567903932362794
0.1397391,0.0005517612644005,0.0296979863123968,0.049010406884551
0.1497201,0.0142749332950217,0.0059202203618362,0.0663677843987941
0.1597005,0.0002232074467581,0.026008812938258,0.0617272651165723
0.1696827,0.0054470042263623,0.0269033506251871,0.0789355895489454
0.1796636,-0.0090927060682442,0.0123869686905294,0.0602308890789747
0.1896455,0.0060764840692048,0.0085055241473019,0.0542225885748863
0.1996265,-0.007919652834034,0.0211170953739434,0.6681564507067204
0.2096075,-0.0295658775154617,-0.0542518146693706,-0.3401163364738225
0.2195896,0.0532436879395972,0.0098323157716542,-0.5563099406808615
0.2295705,0.0622973109563346,0.0884297594074159,0.1236731414198875
0.2395518,-0.0008356060073478,0.0943637525662779,0.6192559339374304
0.2495335,-0.0259447438592556,-0.0136378090018406,0.2078746886730194
0.2595145,0.0096775590347824,-0.0832369034720584,-0.3885673559099435
0.2694955,-0.0240672549830051,-0.0517727477373555,-0.2207990521758794
0.2794775,-0.0052485293620615,0.0377202935200184,0.3484235615700483
0.2894587,0.0447557451147586,0.0687893855225294,0.3469160796165466
0.2994405,0.0467526271535549,0.02638517196998,-0.1973135471701622
0.3094215,0.0212465601226431,-0.005021846750006,-0.0957031844764947
0.3194025,0.0173742921164259,0.0261540666278451,0.2788438293874263
0.3293845,-0.0038992770274402,0.0132804469315335,0.1294996556162834
0.3393656,0.0073040531027829,-0.003013466069661,-0.1711222903370857
0.3493465,0.018480399327958,-0.0148988784462213,0.0540904866278171
0.3593285,0.0063797230657888,0.0090987408000975,0.2426245150148868
0.3693095,-0.0050083753470797,0.0099096553241834,0.0669412003725767
0.3792905,0.0092204811833566,0.0121939668690785,-0.135514970383048
0.3892725,-0.0082337465847725,0.0563841139903292,0.0181675248533487
0.3992535,-0.0035081245686742,0.0382790233813226,0.2230149746596813
0.4092357,0.0110812221374944,0.0169328684918582,0.1113829841673374
0.4192167,-0.0222661786440992,-0.017613105840981,-0.1236988603830337
0.4291975,-0.0315362939557293,-0.0139818001339212,-0.0243342307895421
0.4391795,-0.0115579522541724,0.0386165482399985,0.2083551656663417
0.4491605,-0.0310650597147876,0.0350693406198173,0.1006149219155311
0.4591416,0.0087765162585419,0.0302011865941807,-0.0497667782098054
0.4691235,0.0276419282821356,0.0189266726575791,0.0216261408746242
0.4791048,0.0067290068609174,0.0188792533192783,0.1121592292368412
0.4890855,-0.0073471867083222,0.0175782902559265,0.0886637873589992
0.4990677,-0.0015823304381337,0.0035613092107698,0.1067670148044824
0.5090485,-0.0062441687863087,-0.0005918284133076,0.0603781885951757
0.5190305,0.0329763755121151,-0.0044651627153158,0.060377604073286
0.5290117,0.0467908768047112,0.0121628045458346,0.0295505041331052
0.5389927,0.0326129992595524,0.0149959456125274,0.0349380423903465
0.5489745,0.0273903167248005,0.0265475594574585,0.0853647458136081
0.5589555,0.0199774352359701,0.0036810996655374,0.0832750800579786
0.5689365,0.0044616670004208,-0.0110699312752112,0.008012041541934
0.5789187,-0.0082762705522472,-0.0012368483185768,0.0289630596339702
0.5888995,0.0110095542739261,0.0290609670504927,0.0867266818165779
0.5988808,0.0163288564504124,0.0355717006513848,0.0792412944972515
0.6088625,0.0086243716038647,0.0338504663493484,0.0319593188405036
0.6188435,-0.0049598417639266,0.0243303217994049,0.045431379354
0.6288255,-0.0268581985924975,0.0096774905361235,0.0542599979758262
0.6388065,-0.0133767195133958,0.0059894131405279,0.0802946029424667
0.6487877,-0.0057606664355495,0.0249336214547976,0.0666734893471002
0.6587695,-0.0053880245977197,0.0208030609887093,0.0484147790789604
0.6687505,0.0031812284185783,0.0207926126599311,0.05484978056252
0.6787315,0.0080841660632286,0.0132431105958297,0.0605389321148395
0.6887137,0.0026934654512326,0.0195052762631326,0.05320844309628
0.6986947,0.0031499427977483,0.0052591261046007,0.068173372516036
0.7086755,0.0026084403491695,0.0079599460285156,0.0756546681821346
0.7186575,0.0184474195069633,0.0165188443308696,0.0442296023488044
0.7286385,0.0050212599448277,0.0063251479009166,0.0374964947015047
0.7386207,0.0100402640004875,0.0089343805512413,0.0636801527500152
0.7486015,-0.0059980257052462,0.0088014383539557,0.0738543407618999
0.7585825,-0.0061820519190863,0.013300028414838,0.0693652126491069
0.7685645,0.0254385867186938,0.0174883834827691,0.0494634113490581
0.7785455,0.0012252035465557,0.0034388884074985,0.045272973921895
0.7885265,-0.0064818385832593,0.0261860692013055,0.0629302111655473
0.7985085,0.0029400697565986,0.0126869745504111,0.0726584089756011
