time,x,y,z
0.0,-0.1323222570226527,0.1252260699503123,-0.0378647434920072
0.0099408,-0.021021957586531,0.0821958151875995,-0.0419096349686384
0.019882,0.1594939214615151,-0.0034210787561722,-0.029192776736617
0.0298228,0.2826832066209055,-0.0658949609889648,-0.0410194081306457
0.039764,0.2072990076769143,-0.1132432068149559,-0.0115454763650894
0.0497047,0.010205127714487,-0.0799915283426642,-0.0009223755419254
0.059646,-0.2403178820403292,-0.012218754250463,-0.0212725051313638
0.069587,-0.2689902150994167,0.0161530614920891,-0.0152858319371938
0.0795277,-0.0143841178740956,0.0024067140818573,-0.0104915833979845
0.08947,0.14778118050443,-0.0324632497746497,-0.0197691148310899
0.099411,0.1170739623505622,0.0006592676263302,-0.0185696759134531
0.1093517,0.0052982411221484,0.0321178886693902,-0.0169242467939853
0.119293,-0.1108086640112567,0.0897230323546566,-0.0167746091902256
0.1292337,-0.223382931189239,0.1187972059465944,-0.0434106871813535
0.139175,-0.0249674278262769,0.0305116042502224,-0.0293418298184871
0.1491157,0.194024862622004,-0.0805284847635775,-0.0109364045560359
0.1590569,0.2022844857168383,-0.128101113929972,-0.0302402399629354
0.1689979,0.0533159403250552,-0.0936768297480419,-0.0110930564224719
0.1789389,-0.2182143329123035,0.0174993067355826,-0.0381640186995267
0.1888799,-0.2417356946826912,0.0504029937541112,-0.050135027000308
0.1988209,0.0505496493829181,-0.0160081000634469,0.0593956072986125
0.2087619,0.356580381877534,-0.0647369135276414,-0.0769154818981885
0.2187029,0.330325521756336,-0.0987757603222504,-0.003894084829092
0.2286449,0.1070952421118505,-0.0593643901764415,0.0137584762394428
0.2385859,-0.2014387738740071,0.0435616399593651,-0.0486456652253866
0.2485269,-0.3616491730418056,0.1434281363940797,0.0004436521142721
0.2584679,-0.1592269776210188,0.0757622019435279,-0.0362169762849807
0.2684089,0.1193233943783212,0.0043977600349113,-0.0763268683552741
0.2783499,0.2290953357529826,-0.070151942580007,0.0110620767623186
0.2882909,0.1726089486982673,-0.0418628549511544,-0.0139268185436725
0.2982319,-0.0065047810674295,0.0025443689868785,-0.0287432794034481
0.3081728,-0.2040350009122863,0.0755493446441367,-0.0167787008434534
0.3181138,-0.222295738740731,0.0730585507417097,-0.0526893876582384
0.3280548,-0.0136314546095789,-0.0057763914443552,-0.0037526305317878
0.3379961,0.2171528594269417,-0.0995771398330107,-0.0386152695983648
0.3479368,0.2507978297994472,-0.1106256995266303,-0.0366676426619291
0.3578788,0.106839833445521,-0.0559822369248606,-0.0089811788350343
0.3678201,-0.1294055019262712,0.0263877292532473,-0.034122049832344
0.3777608,-0.3142202997276559,0.0887840344714932,-0.0092787004768848
0.3877021,-0.1829922494161873,0.0057020293002016,-0.0038882396101951
0.3976428,0.1173453997030854,-0.098576712352503,-0.0179518362760543
0.4075838,0.2986088160326704,-0.1240512174846604,-0.0296194777160882
0.4175248,0.2408889051276259,-0.0647205469147302,-0.0300666369616985
0.4274658,0.0517078566744457,0.0192858613587915,-0.0321592253267765
0.4374068,-0.136993445437774,0.1079674949017353,-0.0480161351501941
0.4473478,-0.229368581470102,0.1084476796341128,-0.0273638077437877
0.4572887,-0.1348938062774017,0.0579888092406094,-0.0122433955013751
0.4672297,-0.0277883395990589,0.0242331085026264,-0.0233183317452669
0.4771707,0.0090011050949222,0.0086847714380361,-0.0260118086129426
0.4871117,0.0387070532347774,-0.0156645290564745,-0.0264583833366632
0.4970537,0.1037866746862884,-0.0569161567741073,-0.018674305331707
0.5069947,0.1502355513866059,-0.0651033356872387,-0.0206172560930252
0.5169357,0.1363596227799542,-0.0572914563599042,-0.0321305837541818
0.526877,0.0767673512649256,-0.0473360439315438,-0.0200023390650749
0.5368177,-0.0055747382422792,-0.0341898361052386,-0.008629296657443
0.546759,-0.091707127977116,-0.0132628747422248,-0.0050379941672086
0.5566997,-0.138522152842395,-0.0349538427476771,-0.0231406370908021
0.5666409,-0.1511337788679637,-0.0429666332082822,-0.0170037417709827
0.5765817,-0.1040955579723697,-0.0275420138549059,-0.0255365923166275
0.5865227,-0.038367455150024,-0.0118835492130368,-0.0241886848390102
0.5964639,0.0991594806765206,0.0182322423863224,-0.0333136560589075
0.6064047,0.1670421266176738,0.0483830322338268,-0.0385492186248302
0.6163459,0.1788005698800087,0.1001458613653667,-0.0517138206243515
0.6262866,0.1148583869266323,0.0998422570426017,-0.0425824196636676
0.6362287,0.0244709061637404,0.0740513246387243,-0.0237274970680475
0.6461699,-0.0418947296604514,0.0229488773783668,-0.0217804546535015
0.6561106,-0.0958939486750867,-0.0197765492188744,-0.0132493576735258
0.6660519,-0.1025404374848585,-0.0917966237583197,-0.0066582888454198
0.6759926,-0.0601875933599425,-0.114506486482732,-0.013834464085102
0.6859339,-0.0034380778400343,-0.1194391023130156,-0.0038052375018596
0.6958749,0.0451666731363628,-0.094082013015449,-0.0234060100287199
0.7058159,0.0851832426337059,-0.0341595870974473,-0.0117319388478994
0.7157568,0.1023635648143012,0.0157612126302905,-0.0242968213886022
0.7256978,0.0643095412613125,0.0633192652820609,-0.0431476523309946
0.7356388,0.0491102368301013,0.0788656295852735,-0.0242927297353744
0.7455798,-0.0205649733499391,0.0578658221817575,-0.0254956757843494
0.7555208,-0.0742472308033145,0.0430367210361175,-0.0160714293569326
0.7654618,-0.0691970438748132,0.0243716949894092,-0.0222071556329727
0.7754038,-0.0231164342313073,-0.0191569925484247,-0.014722352835536
0.7853448,0.0252045131013379,-0.0460508081602863,-0.0106792149245738
0.7952858,0.0726816071880981,-0.0637971119268797,-0.0204039056032896
