time,x,y,z
0.0,-0.0012361109256744,0.0117766708135604,-0.012826919555664
0.01,0.0011597722768783,-0.0122465193271636,-0.0056438446044921
0.02,-0.0131718292832374,0.0116678029298782,-0.0104331970214843
0.03,0.0060152560472488,-0.0003305599093437,-0.027191162109375
0.04,-0.0059025734663009,0.0211847499012947,-0.0224037170410156
0.05,-0.0082586556673049,0.0020224526524543,0.006326675415039
0.06,-0.0058865547180175,0.0138982161879539,-0.027191162109375
0.07,0.0015270709991455,0.0135030820965766,-0.0295848846435546
0.08,0.0016189515590667,0.0201210677623748,-0.012822151184082
0.09,-0.0007483214139938,-0.0044911503791809,-0.0128154754638671
0.1,-0.022300899028778,-0.0045097321271896,-0.0176038742065429
0.11,0.0016177296638488,-0.0045245662331581,-0.0247869491577148
0.12,-0.0079739242792129,0.0050758570432662,-0.0176029205322265
0.13,0.0184092074632644,0.0051053911447525,0.0015487670898437
0.14,0.0064546912908554,-0.0072314143180847,-0.0271787643432617
0.15,-0.0007294565439224,-0.0071507841348648,-0.0295734405517578
0.16,0.0040976703166961,0.0048108026385307,-0.0176019668579101
0.17,-0.0034636855125427,0.0140519067645072,-0.0128059387207031
0.18,0.0085028260946273,-0.0027265101671218,-0.4174261093139648
0.19,0.0010171979665756,0.0376224592328071,0.1452188491821289
0.2,-0.0230231583118438,-0.0070405155420303,0.2697334289550781
0.21,-0.0396250188350677,-0.0142393484711647,-0.0917930603027343
0.22,-0.0245647802948951,-0.0281206369400024,-0.3144683837890625
0.23,-0.0188693106174469,0.010541133582592,0.0997133255004882
0.24,0.0036479979753494,0.017299011349678,0.2026557922363281
0.25,0.0139569863677024,0.0098878294229507,-0.0367698669433593
0.26,-0.000111199915409,-0.0165566802024841,-0.1708488464355468
0.27,0.0070640742778778,-0.0164144039154052,-0.0152273178100585
0.28,-0.0023572295904159,-0.0166106298565864,0.1571550369262695
0.29,-0.0093489289283752,-0.0065546259284019,-0.0248117446899414
0.3,0.0029037147760391,-0.0274026840925216,-0.187626838684082
0.31,0.0005093067884445,0.0116889253258705,0.049391746520996
0.32,0.007904827594757,0.0167904272675514,0.1331825256347656
0.33,0.0007600709795951,2.2754073143e-05,-0.1038427352905273
0.34,0.0079367384314537,0.0075285509228706,-0.1110286712646484
0.35,-0.0040574073791503,0.017090119421482,0.008681297302246
0.36,-0.0111944302916526,-0.0022147670388221,0.1212110519409179
0.37,-0.025519385933876,-0.0070934295654296,-0.0368061065673828
0.3800002,-0.0153338834643363,-0.0118610188364982,-0.1062469482421875
0.39,-0.0057114735245704,0.0074027851223945,0.0086736679077148
0.4000002,-0.0152483880519866,-0.0046581700444221,0.0828943252563476
0.41,-0.0122265145182609,-0.0070354118943214,-0.0272474288940429
0.4200002,0.0026381760835647,0.0099715068936347,-0.1062641143798828
0.43,0.0103425830602645,-0.0019183829426765,-0.0272626876831054
0.4400002,-0.0011594593524932,0.005116268992424,0.0637121200561523
0.45,-0.0082466155290603,0.0027002096176147,-0.0081148147583007
0.4600002,0.0185777693986892,-0.0022404268383979,-0.0583972930908203
0.47,0.0018462762236595,-0.0046010091900825,-0.0392446517944335
0.4800002,0.0232667028903961,0.0193094164133071,0.0230064392089843
0.49,0.0108108222484588,-0.0049033164978027,0.0038614273071289
0.5000002,0.010400503873825,-0.0122930482029914,-0.0488033294677734
0.51,0.0079766139388084,-0.0002748370170593,-0.0057086944580078
0.5200002,-0.0238581001758575,0.0021821483969688,0.0014829635620117
0.53,-0.0046516433358192,-0.0098210424184799,-0.012883186340332
0.5400002,0.0001751035451889,0.0093236789107322,-0.0440082550048828
0.55,0.0145182311534881,0.0068340003490448,-0.0104885101318359
0.5600002,0.0026002973318099,-0.0075638145208358,-0.0080938339233398
0.57,0.0074208527803421,0.0044604539871215,-0.0152778625488281
0.5800002,0.0194506421685218,-0.0147870779037475,-0.0272483825683593
0.59,0.0070029571652412,-0.0001311302185058,-0.0080909729003906
0.6000002,0.0088101848959922,-0.0072385743260383,0.0182504653930664
0.61,0.0035466402769088,0.0025481283664703,-0.0032920837402343
0.6200002,0.0221837013959884,-0.016486257314682,-0.0272293090820312
0.63,-0.0022346451878547,0.0029577985405921,-0.0200433731079101
0.64,0.0163544416427612,0.0079161301255226,-0.0032787322998046
0.65,0.0019673928618431,-0.0065449699759483,-0.0080652236938476
0.66,0.0235686525702476,-0.0065778866410255,-0.0320072174072265
0.67,0.0159142315387725,-0.0041356980800628,-0.0200319290161132
0.68,-0.0066464096307754,0.0080679282546043,-0.0080490112304687
0.69,-0.0119685903191566,0.015293002128601,-0.0008611679077148
0.7,-0.0071332901716232,-0.0014368519186973,-0.0152263641357421
0.71,0.002365618944168,0.0034496486186981,-0.0343809127807617
0.72,0.002041146159172,0.0053954049944877,-0.0008535385131835
0.73,0.0068690925836563,0.0172769948840141,-0.0128240585327148
0.74,0.0020762681961059,0.010075494647026,-0.02239990234375
0.75,-0.007710188627243,2.33650207519e-05,-0.0223932266235351
0.76,-0.0076086968183517,0.0119108781218528,-0.0176048278808593
0.77,-0.0003793090581893,-0.0024246722459793,0.003941535949707
0.78,-0.0051913559436798,-0.0048335045576095,-0.0247879028320312
0.79,0.0091502368450164,-5.97089529037e-05,-0.0199995040893554
